,itemVal,closedBy,table,isPaid,canceledBy,isDelivered,sendTime,cancelCap,cancelTime,itemCount,sentBy,from,restName,orderTime,closedAt,extras,item,orderCaption
440,30.0,,b1,False,vgorukle,True,,,2021-09-07 20:17:11.791,1.0,,vgorukle,Vivaldi Görükle,2021-09-07 20:13:11.370512,,[],SAN SEBASTİAN CHEESECAKE,
441,336.0,,b1,False,vivaldisoganli,True,,,2021-09-12 19:46:15.197514,1120.0,,vivaldisoganli,Vivaldi Soğanlı,2021-09-12 19:46:09.487050,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
442,5.0,,d8,False,vharmony,True,2021-07-16 19:51:08.278700,MUKERRER,2021-07-16 20:20:52.477,1.0,SamBarista,cerentomak,Vivaldi Harmony,2021-07-16 19:48:36.798761,,[],SU,
443,26.927999999999997,,d7,False,vharmonyadmin,True,2021-08-15 21:46:19.974655,gitmedi,2021-08-15 22:34:26.606,2.0,Beispiellos,betulipek,Vivaldi Harmony,2021-08-15 21:39:50.377249,,[],GELENEKSEL TÜRK KAHVESİ,sade orta
444,30.0,,b1,False,vivaldisoganli,True,,,2021-07-27 21:56:56.883908,1.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-27 21:52:21.085105,,[],VİVALDİ MUZ,
445,9.0,,d2,False,cozluceadmin,True,,,2021-08-06 23:01:27.127,30.0,,cozluceadmin,Vivaldi Özlüce,2021-08-06 22:58:24.451,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
446,14.0,,b1,False,vgorukle,True,,,2021-09-14 13:02:01.920,1.0,,vgorukle,Vivaldi Görükle,2021-09-14 10:00:51.040000+00:00,,[],GELENEKSEL TÜRK KAHVESİ,
447,10.0,,b1,False,cgorukleadmin,True,,,2021-09-13 23:33:55.400543,2.0,,vgorukle,Vivaldi Görükle,2021-09-13 23:32:11.441,,[],SİYAH ÇAY,
448,16.5,,s6,False,vharmony,True,2021-08-03 19:43:00.689803,iade,2021-08-03 19:48:28.409,3.0,cerentomak,cerentomak,Vivaldi Harmony,2021-08-03 18:22:12.420343,,[],SU,
449,12.0,,s4,False,vharmonyadmin,True,,,2021-08-31 13:58:46.042,1.0,,vharmonyadmin,Vivaldi Harmony,2021-08-31 13:42:51.602947,,[],GELENEKSEL TÜRK KAHVESİ,
450,165.0,,b5,False,cozluceadmin,True,,,2021-06-28 13:47:33.285,3.0,,cozluceadmin,Vivaldi Özlüce,2021-06-28 13:47:19.547,,[],VİVALDİ TRUF KOLEKSİYONU 12'Lİ KUTU,
451,18.0,,s10,False,vharmonyadmin,True,2021-08-11 19:27:05.479100,İPTAL EDİLDİ,2021-08-11 23:31:29.811,1.0,Beispiellos,umuttomak,Vivaldi Harmony,2021-08-11 19:24:25.215352,,[],AŞK-I  REYHAN,lemon mix
452,90.0,,b6,False,cozluceadmin,True,,,2021-07-29 21:23:08.838,3.0,,cozluceadmin,Vivaldi Özlüce,2021-07-29 20:05:56.229,,[],VİVALDİ ÇİLEK,
453,7.5,,b4,False,vharmonyadmin,True,2021-09-05 19:37:07.270872,b8 e yazılacak,2021-09-05 19:54:02.128,1.0,zeynepsurucu,adyan,Vivaldi Harmony,2021-09-05 19:25:31.069215,,[],karamelli ,
454,38.425000000000004,,b10,False,vgorukle,True,,,2021-07-01 11:41:47.633987,145.0,,vgorukle,Vivaldi Görükle,2021-07-01 11:34:55.614720,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
455,28.0,,d2,False,vharmonyadmin,True,,,2021-09-05 14:22:47.852,2.0,,vharmonyadmin,Vivaldi Harmony,2021-09-05 13:57:49.856708,,[],GELENEKSEL TÜRK KAHVESİ,
456,5.0,,d3,False,vharmonyadmin,True,2021-08-09 21:16:11.749397,MÜKERRER,2021-08-09 21:36:28.854,1.0,zeynepsurucu,Ayşe Yılmaz,Vivaldi Harmony,2021-08-09 21:10:49.076321,,[],EKSTRA  ÇİKOLATA,
457,5.0,,b1,False,cgorukleadmin,True,,,2021-09-13 23:33:47.621009,1.0,,vgorukle,Vivaldi Görükle,2021-09-13 22:49:05.528822,,[],SİYAH ÇAY,
458,1120.0,,b7,False,vgorukle,True,,,2021-09-02 21:10:29.423,80.0,,vgorukle,Vivaldi Görükle,2021-09-02 21:10:21.037,,[],AMERİCANO,
459,40.015,,b10,False,vgorukle,True,,,2021-07-01 19:12:43.410798,151.0,,vgorukle,Vivaldi Görükle,2021-07-01 19:12:24.574232,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
460,45.0,,s3,False,cozluceadmin,True,,,2021-07-31 13:48:46.384,150.0,,cozluceadmin,Vivaldi Özlüce,2021-07-31 13:48:34.456,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
461,32.4,,s4,False,vivaldisoganli,True,,,2021-08-06 22:01:54.715528,108.0,,vivaldisoganli,Vivaldi Soğanlı,2021-08-06 22:01:34.111728,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
462,5.0,,b2,False,vharmony,True,2021-07-15 19:00:43.777879,mükerrer giriş,2021-07-15 21:01:24.019,1.0,cerentomak,adyan,Vivaldi Harmony,2021-07-15 19:00:08.821587,,[],SU,
463,20.8,,b1,False,cozluceadmin,True,,,2021-02-10 11:41:08.984814,80.0,,cozluceadmin,Çikolatapare Özlüce,2021-02-09 18:08:58.837277,,[],Çikolata gr,
464,30.0,,d2,False,vharmony,True,2021-07-09 21:57:29.421090,istemedi msadan kalktı. ,2021-07-09 22:12:31.853,1.0,SamBarista,adyan,Vivaldi Harmony,2021-07-09 21:25:20.302676,,[],VİVALDİ CUP (ÇİLEK/MUZ),
465,105.0,,b1,False,vgorukle,True,,,2021-09-02 19:31:40.534,21.0,,vgorukle,Vivaldi Görükle,2021-09-02 19:31:27.573,,[],SİYAH ÇAY,
466,10.0,,d10,False,vharmonyadmin,True,2021-08-21 20:42:36.516449,1 TANE İPTAL,2021-08-21 20:54:17.789,2.0,zeynepsurucu,adyan,Vivaldi Harmony,2021-08-21 20:41:03.359643,,[],SU,
467,11.0,,b3,False,cozluceadmin,True,2021-03-29 17:04:45.296954,,2021-03-30 12:50:24.186100,1.0,cozluceadmin,sayınns16,Çikolatapare Özlüce,2021-03-29 17:00:07.029486,,[],Türk Kahvesi ,
468,5.0,,s12,False,vgorukle,True,,,2021-08-28 16:31:31.827,1.0,,vgorukle,Vivaldi Görükle,2021-08-28 16:30:54.508,,[],SU,
469,27.08458043853926,,s1,False,vharmonyadmin,True,2021-08-22 18:36:59.786237,BAŞKA MASAYA GİRİŞ YAPILDI,2021-08-22 19:21:04.588,1.0,cerentomak,Ayşe Yılmaz,Vivaldi Harmony,2021-08-22 18:32:12.026937,,[],Vivaldi Brownie,
470,15.0,,b8,False,vharmonyadmin,True,,ikram,2021-09-09 19:56:36.134,3.0,,vharmonyadmin,Vivaldi Harmony,2021-09-09 19:08:34.097,,[],SİYAH ÇAY,
471,36.0,,b1,False,vivaldisoganli,True,,,2021-09-12 19:45:37.308781,120.0,,vivaldisoganli,Vivaldi Soğanlı,2021-09-12 19:45:29.135670,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
472,10.0,,d8,False,vharmonyadmin,True,2021-09-12 20:21:26.850543,İPTAL,2021-09-12 20:23:32.485,2.0,umuttomak,umuttomak,Vivaldi Harmony,2021-09-12 20:21:23.350298,,[],SU,
473,5.0,,b10,False,cgorukleadmin,True,,,2021-08-14 20:25:40.818253,1.0,,vgorukle,Vivaldi Görükle,2021-08-14 18:21:18.328645,,[],SU,
474,173.57500000000002,,b11,False,vgorukle,True,,,2021-06-08 20:13:33.820186,655.0,,vgorukle,Vivaldi Görükle,2021-06-08 20:11:59.609531,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
475,5.0,,b3,False,vgorukle,True,,,2021-07-06 20:38:56.347128,1.0,,vgorukle,Vivaldi Görükle,2021-07-06 20:38:45.876338,,[],SİYAH ÇAY,
476,16.0,,s1,False,vivaldisoganli,True,,,2021-07-30 19:50:02.813416,1.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-30 19:41:37.565764,,[],CAPPUCCİNO,
477,357.75,,b1,False,vgorukle,True,,yanlış,2021-06-19 11:24:39.942,1500.0,,vgorukle,Vivaldi Görükle,2021-06-19 11:22:20.347,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
478,32.0,,d5,False,cozluceadmin,True,,,2021-06-03 15:09:37.246,2.0,,cozluceadmin,Vivaldi Özlüce,2021-06-03 15:09:17.228,,[],CAPPUCCİNO,
479,60.0,,b10,False,vgorukle,True,,,2021-09-04 00:00:39.073,200.0,,vgorukle,Vivaldi Görükle,2021-09-04 00:00:29.245,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
480,15.0,,b3,False,cozluceadmin,True,,,2021-09-09 20:01:16.246669,1.0,,cozluceadmin,Vivaldi Özlüce,2021-09-09 19:59:40.234490,,[],YEŞİL ÇAY ,
481,39.75,,b1,False,vgorukle,True,,,2021-06-17 22:50:46.886046,150.0,,vgorukle,Vivaldi Görükle,2021-06-17 22:50:35.576144,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
482,35.604,,d14,False,vharmonyadmin,True,2021-08-24 22:15:52.743820,HATALI GİRİŞ,2021-08-24 22:34:16.535,3.0,zeynepsurucu,adyan,Vivaldi Harmony,2021-08-24 22:02:06.885425,,[],GELENEKSEL TÜRK KAHVESİ,2 orta 1 sade 
483,5.0,,s3,False,cgorukleadmin,True,,,2021-09-06 23:47:09.431913,1.0,,vgorukle,Vivaldi Görükle,2021-09-06 23:17:54.456244,,[],SİYAH ÇAY,
484,10.0,,b8,False,cgorukleadmin,True,,,2021-08-10 22:43:41.916002,2.0,,vgorukle,Vivaldi Görükle,2021-08-10 22:42:35.800740,,[],SİYAH ÇAY,
485,14.0,,b1,False,vgorukle,True,,,2021-07-28 00:04:04.438,2.0,,vgorukle,Vivaldi Görükle,2021-07-27 23:39:02.041,,[],SODA,
486,109.5,,b1,False,cozluceadmin,True,,,2021-09-12 18:35:40.551,365.0,,cozluceadmin,Vivaldi Özlüce,2021-09-12 18:33:43.764,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
487,14.0,,b8,False,vgorukle,True,,,2021-07-01 19:11:44.807531,1.0,,vgorukle,Vivaldi Görükle,2021-07-01 11:58:15.813937,,[],AMERİCANO,
488,13.0,,s3,False,vharmony,True,2021-07-06 19:49:28.377679,ibrahim abi,2021-07-06 22:16:18.692,1.0,adyan,adyan,Vivaldi Harmony,2021-07-06 19:49:10.421943,,[],DİBEK KAHVESİ,
489,100.0,,b1,False,cozluceadmin,True,2021-03-18 15:49:31.618129,,2021-03-19 12:28:22.161598,1.0,cozluceadmin,sayınns16,Çikolatapare Özlüce,2021-03-18 16:42:53.222484,,[],24’Lü Kutu,
490,5.0,,b1,False,cozluceadmin,True,,vazgeçti,2021-07-12 11:32:26.999,1.0,,cozluceadmin,Vivaldi Özlüce,2021-07-12 11:30:19.225,,[],ÇAY,
491,174.9,,b11,False,vgorukle,True,,,2021-06-08 20:11:48.715240,660.0,,vgorukle,Vivaldi Görükle,2021-06-08 20:11:41.599609,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
492,102.0,,b2,False,cozluceadmin,True,,,2021-08-08 00:03:21.414,340.0,,cozluceadmin,Vivaldi Özlüce,2021-08-08 00:02:44.121,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
493,12.0,,b2,False,cgorukleadmin,True,,,2021-06-17 19:41:50.640441,1.0,,cgorukleadmin,Vivaldi Görükle,2021-06-17 19:23:22.649945,,[],GELENEKSEL TÜRK KAHVESİ,
494,5.0,,b6,False,umuttomak,True,2021-09-05 21:32:26.580846,mükerrer,2021-09-05 21:34:52.589488,1.0,betulipek,adyan,Vivaldi Harmony,2021-09-05 21:30:52.067982,,[],SİYAH ÇAY,
495,13.0,,b7,False,vgorukle,True,,,2021-08-07 16:50:18.047353,1.0,,vgorukle,Vivaldi Görükle,2021-08-07 16:49:55.074331,,[],ESPRESSO MACCİHATO,
496,23.8,,b1,False,cozluceadmin,True,,,2021-08-01 16:17:08.151,1.0,,cozluceadmin,Vivaldi Özlüce,2021-08-01 16:16:54.539,,[],SAN SEBASTİAN CHEESECAKE,
497,11.0,,s1,False,vharmonyadmin,True,2021-08-07 19:45:19.302360,MÜKERRER,2021-08-07 19:45:50.823,2.0,umuttomak,umuttomak,Vivaldi Harmony,2021-08-07 19:45:15.801879,,[],ADET ÇİKOLATA,
498,12.0,,d14,False,vharmonyadmin,True,2021-08-24 22:49:15.325891,İPTAL,2021-08-24 22:57:52.399,1.0,zeynepsurucu,Ayberk Sınık,Vivaldi Harmony,2021-08-24 22:37:45.557714,,[],GELENEKSEL TÜRK KAHVESİ,sade
499,125.0,,s7,False,vharmonyadmin,True,,hatalı giriş. yenisi girilecek,2021-08-08 16:24:02.405,1.0,,vharmonyadmin,Vivaldi Harmony,2021-08-08 16:20:55.681,,[],VİVALDİ TRUF KOLEKSİYONU 24'LÜ KUTU,
500,5.0,,b7,False,vgorukle,True,,,2021-08-19 21:03:49.176,1.0,,vgorukle,Vivaldi Görükle,2021-08-19 20:04:46.821923,,[],SİYAH ÇAY,
501,54.0,,d12,False,vharmonyadmin,True,,HATALI GİRİŞ,2021-09-04 23:13:13.900,3.0,,vharmonyadmin,Vivaldi Harmony,2021-09-04 14:35:30.899324,,[],AŞK-I  REYHAN,
502,16.0,,b4,False,cozluceadmin,True,,,2021-08-12 20:55:50.088,2.0,,cozluceadmin,Vivaldi Özlüce,2021-08-12 20:34:14.182,,[],DOUBLE ÇİKOLATALI COOKİE ADET,
503,25.0,,b7,False,cozluceadmin,True,,,2021-06-08 20:20:34.643,1.0,,cozluceadmin,Vivaldi Özlüce,2021-06-08 15:38:33.869,,[],SAN SEBASTİAN CHEESECAKE,
504,5.0,,d2,False,vharmonyadmin,True,2021-09-02 20:38:26.317840,İPTAL,2021-09-02 20:57:28.781,1.0,Ayberk Sınık,adyan,Vivaldi Harmony,2021-09-02 20:33:53.468098,,[],SİYAH ÇAY,
505,235.0,,b1,False,vivaldisoganli,True,,,2021-07-21 21:11:27.646913,1.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-21 21:04:14.673701,,[],BAHAR KUTU KOLEKSİYONU 890GR LACİVERT,
506,15.0,,b7,False,cgorukleadmin,True,,,2021-09-02 00:08:06.937778,1.0,,vgorukle,Vivaldi Görükle,2021-09-01 23:20:59.947425,,[],FİLTRE KAHVE,
507,5.0,,b8,False,vharmony,True,2021-07-13 18:54:12.338724,MÜKERRER GİRİŞ,2021-07-13 19:08:27.813,1.0,cerentomak,adyan,Vivaldi Harmony,2021-07-13 18:38:33.261598,,[],SU,
508,18.4,,b8,False,vharmony,True,2021-07-26 20:45:15.763047,mukerrer,2021-07-26 21:06:17.050,1.0,SamBarista,adyan,Vivaldi Harmony,2021-07-26 20:25:35.053446,,[],COFFEE LATTE,
509,56.0,,d2,False,vharmony,True,2021-07-17 16:50:21.133303,müşteri iptal,2021-07-17 16:52:00.319,2.0,cerentomak,adyan,Vivaldi Harmony,2021-07-17 16:40:38.307707,,[],SAN SEBASTİAN CHEESECAKE,
510,2.5,,b2,False,cozluceadmin,True,,,2021-08-02 15:38:35.761039,1.0,,cozluceadmin,Vivaldi Özlüce,2021-08-02 15:38:09.276714,,[],ÇAY,
511,14.0,,b11,False,cozluceadmin,True,,,2021-07-25 23:59:47.249,1.0,,cozluceadmin,Vivaldi Özlüce,2021-07-25 23:57:39.722,,[],AMERİCANO,
512,7.0,,b2,False,vgorukle,True,,,2021-08-25 19:16:46.643,1.0,,vgorukle,Vivaldi Görükle,2021-08-25 18:59:21.217,,[],SODA,
513,5.0,,s1,False,cgorukleadmin,True,,,2021-08-12 20:22:45.417208,1.0,,cgorukleadmin,Vivaldi Görükle,2021-08-12 20:19:17.948849,,[],SU,
514,28.5,,s10,False,cgorukleadmin,True,,,2021-09-13 22:46:39.853020,95.0,,vgorukle,Vivaldi Görükle,2021-09-13 20:27:20.811,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
515,36.0,,b1,False,vgorukle,True,,,2021-06-22 15:34:46.487968,2.0,,vgorukle,Vivaldi Görükle,2021-06-22 15:28:37.324732,,[],COFFEE DARK MOCHA,
516,1365.0,,b8,False,vgorukle,True,,,2021-09-06 22:39:48.490,105.0,,vgorukle,Vivaldi Görükle,2021-09-06 22:26:34.058,,[],ESPRESSO MACCİHATO,
517,60.0,,b1,False,vivaldisoganli,True,,,2021-09-13 20:33:38.951900,2.0,,vivaldisoganli,Vivaldi Soğanlı,2021-09-13 20:32:24.607826,,[],VİVALDİ ÇİLEK,
518,30.0,,s2,False,vharmony,True,2021-08-02 16:36:01.015171,mükerrer giriş,2021-08-02 16:36:49.785,1.0,zeynepsurucu,adyan,Vivaldi Harmony,2021-08-02 16:32:05.172938,,[],VİVALDİ CUP (ÇİLEK/MUZ),
519,125.0,,b1,False,vivaldisoganli,True,,,2021-07-02 20:02:20.479140,5.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-02 20:02:08.550143,,[],VİVALDİ SÜRÜLEBİLİR KAVONOZ ÇİKOLATA 230GR,74gr
520,90.0,,b2,False,vgorukle,True,,,2021-09-16 20:59:28.218674,3.0,,vgorukle,Vivaldi Görükle,2021-09-16 17:07:22.850000+00:00,,[],VİVALDİ BROWNIE,
521,103.5,,b1,False,cozluceadmin,True,,,2021-09-12 18:35:49.019,345.0,,cozluceadmin,Vivaldi Özlüce,2021-09-12 18:34:12.282,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
522,5.0,,b1,False,vgorukle,True,,,2021-08-04 13:38:35.781191,1.0,,vgorukle,Vivaldi Görükle,2021-08-04 13:37:53.464321,,[],SİYAH ÇAY,
523,15.0,,b7,False,cgorukleadmin,True,,,2021-09-02 00:08:08.782895,1.0,,vgorukle,Vivaldi Görükle,2021-09-01 23:21:01.221346,,[],FİLTRE KAHVE,
524,770.0,,s1,False,vgorukle,True,,,2021-08-28 13:10:11.152,55.0,,vgorukle,Vivaldi Görükle,2021-08-28 12:56:23.466,,[],DAMLA SAKIZLI TÜRK KAHVESİ ,
525,12.0,,s3,False,cozluceadmin,True,,,2021-08-17 16:34:23.545,1.0,,cozluceadmin,Vivaldi Özlüce,2021-08-17 16:29:45.348,,[],GELENEKSEL TÜRK KAHVESİ,
526,90.0,,d1,False,cozluceadmin,True,,,2021-08-06 22:06:44.894,3.0,,cozluceadmin,Vivaldi Özlüce,2021-08-06 22:06:35.151,,[],VİVALDİ BOMBA,
527,30.0,,b3,False,cozluceadmin,True,,yanlışlıkla,2021-08-21 19:31:41.501,1.0,,cozluceadmin,Vivaldi Özlüce,2021-08-21 19:29:39.122,,[],VİVALDİ MUZ,
528,5.0,,b7,False,cozluceadmin,True,,,2021-08-20 18:21:26.957980,1.0,,cozluceadmin,Vivaldi Özlüce,2021-08-20 18:21:17.089540,,[],SU,
529,58.14,,b1,False,cozluceadmin,True,,,2021-07-18 18:48:50.689,240.0,,cozluceadmin,Vivaldi Özlüce,2021-07-18 18:46:54.976,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
530,7.0,,b8,False,vharmonyadmin,True,2021-08-21 22:42:51.350407,,2021-08-21 23:20:58.691,1.0,zeynepsurucu,Ayşe Yılmaz,Vivaldi Harmony,2021-08-21 22:42:10.300163,,[],SODA,
531,30.0,,s3,False,cozluceadmin,True,,,2021-09-03 22:08:13.525,1.0,,cozluceadmin,Vivaldi Özlüce,2021-09-03 22:05:23.699,,[],SAN SEBASTİAN CHEESECAKE,
532,28.0,,b6,False,vharmony,True,2021-07-28 15:48:30.987516,mükerrer giriş,2021-07-28 20:17:48.362,1.0,cerentomak,umuttomak,Vivaldi Harmony,2021-07-28 15:45:27.884513,,[],SAN SEBASTİAN CHEESECAKE,
533,60.0,,s7,False,vharmony,True,2021-07-16 21:33:35.251122,DONDURMA ÜZERİ KIL CIKTIĞI İÇİN MÜŞTERİ İTİRAZI OLDU.,2021-07-16 21:48:22.561,3.0,SamBarista,adyan,Vivaldi Harmony,2021-07-16 21:22:53.577373,,[],ÇİLEKLİ LİMONATA,
534,48.0,,s6,False,vivaldisoganli,True,,,2021-07-06 19:54:36.625290,4.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-06 19:37:48.616947,,[],GELENEKSEL TÜRK KAHVESİ,
535,25.0,,b2,False,cozluceadmin,True,2021-04-02 12:17:41.135697,,2021-04-03 17:12:59.719599,1.0,cozluceadmin,sayınns16,Çikolatapare Özlüce,2021-04-02 12:16:36.471479,,[],İspanyol Cheesecake,
536,13.0,,s5,False,vivaldisoganli,True,,,2021-08-26 23:12:51.020679,1.0,,vivaldisoganli,Vivaldi Soğanlı,2021-08-26 23:12:21.667971,,[],DİBEK KAHVESİ,
537,54.45,,s7,False,vharmony,True,2021-08-01 20:35:06.496608,ikram,2021-08-01 21:19:10.833,9.0,SamBarista,adyan,Vivaldi Harmony,2021-08-01 20:30:07.688093,,[],ADET ÇİKOLATA,
538,5.0,,b1,False,sayınns16,True,2021-03-17 13:11:13.916550,,2021-03-17 14:52:37.374849,1.0,cozluceadmin,sayınns16,Çikolatapare Özlüce,2021-03-17 14:11:07.449020,,[],Çay,
539,10.0,,b7,False,vgorukle,True,,,2021-08-09 19:09:06.946,2.0,,vgorukle,Vivaldi Görükle,2021-08-09 18:05:35.296861,,[],SİYAH ÇAY,
540,13.0,,s2,False,cozluceadmin,True,,,2021-08-28 21:56:30.769,1.0,,cozluceadmin,Vivaldi Özlüce,2021-08-28 21:54:45.370,,[],3 TOP DONDURMA TABAĞI,
541,14.0,,b8,False,vgorukle,True,,,2021-09-12 11:09:00.632,1.0,,vgorukle,Vivaldi Görükle,2021-09-12 10:44:09.721,,[],GELENEKSEL TÜRK KAHVESİ,
542,10.0,,s1,False,vgorukle,True,,,2021-06-11 20:51:37.189,2.0,,cgorukleadmin,Vivaldi Görükle,2021-06-11 20:42:03.246733,,[],SİYAH ÇAY,
543,15.0,,s3,False,vharmonyadmin,True,2021-08-12 16:01:07.901919,hatalı giriş. diğer masaya giriş yapıldı,2021-08-12 16:02:01.446,1.0,cerentomak,Ayberk Sınık,Vivaldi Harmony,2021-08-12 15:59:04.491555,,[],YEŞİL ÇAY ,
544,5.0,,b2,False,cozluceadmin,True,2021-04-02 12:17:45.649797,,2021-04-03 17:12:56.739145,1.0,cozluceadmin,sayınns16,Çikolatapare Özlüce,2021-04-02 12:16:55.066400,,[],Su,
545,14.0,,b1,False,vgorukle,True,,,2021-06-17 22:50:48.912415,1.0,,vgorukle,Vivaldi Görükle,2021-06-17 22:50:21.127676,,[],AMERİCANO,
546,5.0,,s7,False,vharmony,True,2021-07-01 22:56:06.760486,tarih yanlışlıı,2021-07-01 23:53:12.668,1.0,SamBarista,adyan,Vivaldi Harmony,2021-07-01 22:51:05.122900,,[],SU,
547,25.0,,b7,False,cozluceadmin,True,2021-03-21 16:55:30.191298,,2021-03-22 11:28:14.161,1.0,cozluceadmin,sayınns16,Çikolatapare Özlüce,2021-03-21 17:54:02.934887,,[],İspanyol Cheesecake,
548,10.0,,b6,False,vharmony,True,2021-07-31 14:49:25.795893,1 yerine 2 girildi,2021-07-31 14:49:42.940,2.0,Beispiellos,betulipek,Vivaldi Harmony,2021-07-31 14:45:32.845973,,[],SU,
549,10.0,,b1,False,cozluceadmin,True,,,2021-08-02 16:40:36.893,2.0,,cozluceadmin,Vivaldi Özlüce,2021-08-02 16:40:27.601,,[],SU,
550,5.0,,s6,False,vharmonyadmin,True,,,2021-08-31 12:23:03.900,1.0,,vharmonyadmin,Vivaldi Harmony,2021-08-31 10:15:42.605551,,[],SU,
551,4.25,,b1,False,vharmonyadmin,True,,,2021-09-16 12:51:50.134,1.0,,vharmonyadmin,Vivaldi Harmony,2021-09-16 09:35:58.458000+00:00,,[],SİYAH ÇAY,
552,16.0,,s11,False,cgorukleadmin,True,,,2021-08-01 23:27:29.245620,1.0,,vgorukle,Vivaldi Görükle,2021-08-01 23:04:28.851,,[],CAPPUCCİNO,
553,26.0,,b3,False,vivaldisoganli,True,,,2021-07-25 22:56:17.260796,2.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-25 22:53:04.082968,,[],DİBEK KAHVESİ,
554,28.0,,s3,False,vgorukle,True,,,2021-07-13 23:00:53.691889,1.0,,vgorukle,Vivaldi Görükle,2021-07-13 23:00:28.332459,,[],SAN SEBASTİAN CHEESECAKE,
555,13.8,,d10,False,vharmonyadmin,True,2021-08-08 19:39:25.549435,D11 E YAZILACAK ,2021-08-08 20:45:09.219,1.0,SamBarista,Ayberk Sınık,Vivaldi Harmony,2021-08-08 19:37:07.842588,,[],GELENEKSEL TÜRK KAHVESİ,orta
556,5.0,,d7,False,cozluceadmin,True,,,2021-08-06 21:48:02.917,1.0,,cozluceadmin,Vivaldi Özlüce,2021-08-06 21:47:00.443,,[],ÇAY,
557,1107.0,,b1,False,vgorukle,True,,,2021-07-19 17:11:42.318,4100.0,,vgorukle,Vivaldi Görükle,2021-07-19 17:11:21.093,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
558,10.0,,b1,False,cgorukleadmin,True,,,2021-07-10 19:36:55.423643,2.0,,vgorukle,Vivaldi Görükle,2021-07-10 19:24:27.631507,,[],SİYAH ÇAY,
559,337.5,,b1,False,vivaldisoganli,True,,,2021-09-12 21:12:02.409779,1125.0,,vivaldisoganli,Vivaldi Soğanlı,2021-09-12 21:11:49.116176,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
560,5.0,,s7,False,vharmonyadmin,True,2021-08-12 16:08:35.153227,iade,2021-08-12 16:09:35.017,1.0,cerentomak,Ayşe Yılmaz,Vivaldi Harmony,2021-08-12 16:04:49.325786,,[],SU,
561,9.0,,s9,False,cozluceadmin,True,2021-03-21 16:55:20.069830,,2021-03-22 11:27:54.204,1.0,cozluceadmin,sayınns16,Çikolatapare Özlüce,2021-03-21 17:52:53.491460,,[],Fincan Çay,
562,6.0,,s2,False,vgorukle,True,,,2021-09-16 20:16:44.552,1.0,,vgorukle,Vivaldi Görükle,2021-09-16 16:57:16.763000+00:00,,[],EKSTRA ÇİKOLATA,
563,28.0,,b8,False,cozluceadmin,True,,,2021-07-09 22:57:04.972,1.0,,cozluceadmin,Vivaldi Özlüce,2021-07-09 22:43:57.970,,[],SAN SEBASTİAN CHEESECAKE,
564,118.5,,b1,False,cozluceadmin,True,,,2021-09-12 18:34:28.890,395.0,,cozluceadmin,Vivaldi Özlüce,2021-09-12 18:32:54.386,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
565,16.0,,s2,False,cozluceadmin,True,,,2021-07-25 18:19:24.574,1.0,,cozluceadmin,Vivaldi Özlüce,2021-07-25 18:05:20.925,,[],COFFEE LATTE,
566,5.0,,d6,False,vharmony,True,2021-08-01 20:49:27.796295,ikram,2021-08-01 21:12:06.672,1.0,umuttomak,umuttomak,Vivaldi Harmony,2021-08-01 20:49:24.046109,,[],SİYAH ÇAY,
567,24.0,,d12,False,SamBarista,True,2021-08-16 10:18:56.928672,MUKERRER,2021-08-16 10:39:35.855846,2.0,SamBarista,SamBarista,Vivaldi Harmony,2021-08-16 10:18:51.860894,,[], ESPRESSO,
568,28.0,,d2,False,vharmonyadmin,True,2021-09-02 20:47:16.858043,İPTAL,2021-09-02 20:57:20.044,2.0,Ayberk Sınık,adyan,Vivaldi Harmony,2021-09-02 20:33:43.902842,,[],GELENEKSEL TÜRK KAHVESİ,1 sade 1 orta 
